Date-Time,Pressure_Seeq,Velocity_Seeq,Density_Seeq,Example?Cooling_Tower_1?Area_A?Temperature
2022-11-01T08:00:00,51.18596152,6.857695281,2.112905524,85.22328926
2022-11-01T08:02:00,51.1643165,6.858590703,2.112636432,85.16965
2022-11-01T08:04:00,51.15800337,6.865620583,2.11236261,85.10338333
2022-11-01T08:06:00,51.15800337,6.875176415,2.11208684,85.002825
2022-11-01T08:08:00,51.15800337,6.884732247,2.11181107,84.97608547
2022-11-01T08:10:00,51.15800337,6.89428808,2.1115353,84.94376471
2022-11-01T08:12:00,51.15800337,6.903843912,2.111259529,84.887
2022-11-01T08:14:00,51.15800337,6.913399745,2.110983759,84.8178547
2022-11-01T08:16:00,51.15800337,6.922955577,2.110707989,84.71041463
2022-11-01T08:18:00,51.15800337,6.932511409,2.110432219,84.64123729
2022-11-01T08:20:00,51.15800337,6.942067242,2.110156449,84.59138261
2022-11-01T08:22:00,51.15800337,6.951623074,2.109880679,84.48842857
2022-11-01T08:24:00,51.15800337,6.961178907,2.109604909,84.439
2022-11-01T08:26:00,51.15800337,6.970734739,2.109329139,84.38115
2022-11-01T08:28:00,51.15800337,6.980290571,2.109053369,84.23987603
2022-11-01T08:30:00,51.15800337,6.989846404,2.108777599,84.09868421
2022-11-01T08:32:00,51.15800337,6.999402236,2.108501828,83.967928
2022-11-01T08:34:00,51.15800337,7.008958069,2.108226058,83.93792241
2022-11-01T08:36:00,51.15800337,7.018513901,2.107950288,83.92481967
2022-11-01T08:38:00,51.15800337,7.028069733,2.107674518,83.928575
2022-11-01T08:40:00,51.15800337,7.037625566,2.107398748,83.93061983
2022-11-01T08:42:00,51.15800337,7.047181398,2.107122978,83.92308403
2022-11-01T08:44:00,51.15800337,7.056737231,2.106847208,83.90275
2022-11-01T08:46:00,51.15800337,7.066293063,2.106571438,83.93265574
2022-11-01T08:48:00,51.15800337,7.075848895,2.106295668,83.95681739
2022-11-01T08:50:00,51.15800337,7.085404728,2.106019898,83.95874797
2022-11-01T08:52:00,51.15800337,7.09496056,2.105744127,83.969
2022-11-01T08:54:00,51.15800337,7.104516393,2.105468357,83.97326471
2022-11-01T08:56:00,51.15800337,7.114072225,2.105192587,84.05731967
2022-11-01T08:58:00,51.15800337,7.123628057,2.104916817,84.059325
2022-11-01T09:00:00,51.15800337,7.13318389,2.104641047,84.0378
2022-11-01T09:02:00,51.15800337,7.142739722,2.104365277,84.01625203
2022-11-01T09:04:00,51.15800337,7.138560736,2.104802389,84.00371901
2022-11-01T09:06:00,51.15800337,7.128726236,2.105533041,83.99475862
2022-11-01T09:08:00,51.15800337,7.118891737,2.106263693,83.98595122
2022-11-01T09:10:00,51.15800337,7.109057237,2.106994345,83.93752101
2022-11-01T09:12:00,51.15800337,7.099222737,2.107724997,83.92046341
2022-11-01T09:14:00,51.15800337,7.089388237,2.108455648,83.90838462
2022-11-01T09:16:00,51.15800337,7.079553738,2.1091863,83.89765574
2022-11-01T09:18:00,51.15800337,7.069719238,2.109916952,83.86218333
2022-11-01T09:20:00,51.15800337,7.059884738,2.110647604,83.75927397
2022-11-01T09:22:00,51.15800337,7.050050238,2.111378256,83.7280411
2022-11-01T09:24:00,51.15800337,7.040215739,2.112108908,83.68037069
2022-11-01T09:26:00,51.15800337,7.030381239,2.11283956,83.64738525
2022-11-01T09:28:00,51.15800337,7.020546739,2.113570211,83.53857377
2022-11-01T09:30:00,51.15800337,7.010712239,2.114300863,83.48635294
2022-11-01T09:32:00,51.15800337,7.00087774,2.115031515,83.4247931
2022-11-01T09:34:00,51.15800337,6.99104324,2.115762167,83.387344
2022-11-01T09:36:00,51.15800337,6.98120874,2.116492819,83.3609322
2022-11-01T09:38:00,51.15800337,6.971374241,2.117223471,83.35983333
2022-11-01T09:40:00,51.15800337,6.961539741,2.117954123,83.38360169
2022-11-01T09:42:00,51.15800337,6.951705241,2.118684775,83.41397541
2022-11-01T09:44:00,51.15800337,6.941870741,2.119415426,83.40764103
2022-11-01T09:46:00,51.15800337,6.932036242,2.120146078,83.40617742
2022-11-01T09:48:00,51.15800337,6.922201742,2.12087673,83.43420339
2022-11-01T09:50:00,51.15800337,6.912367242,2.121607382,83.42531707
2022-11-01T09:52:00,51.15800337,6.902532742,2.122338034,83.44797436
2022-11-01T09:54:00,51.15800337,6.892698243,2.123068686,83.48860656
2022-11-01T09:56:00,51.15800337,6.882863743,2.123799338,83.47673333
2022-11-01T09:58:00,51.15800337,6.873029243,2.124529989,83.43137607
2022-11-01T10:00:00,51.15800337,6.863194743,2.125260641,83.44436364
2022-11-01T10:02:00,51.15800337,6.853360244,2.125991293,83.48056338
2022-11-01T10:04:00,51.16566932,6.850111787,2.127008624,83.44322917
2022-11-01T10:06:00,51.17649183,6.849575231,2.128144,83.40721138
2022-11-01T10:08:00,51.18731434,6.849038675,2.129279376,83.4068595
2022-11-01T10:10:00,51.19813685,6.848502118,2.130414752,83.39109091
2022-11-01T10:12:00,51.20895936,6.847965562,2.131550127,83.34253846
2022-11-01T10:14:00,51.21978187,6.847429005,2.132685503,83.34362295
2022-11-01T10:16:00,51.23060438,6.846892449,2.133820879,83.32425
2022-11-01T10:18:00,51.24142689,6.846355893,2.134956254,83.25442373
2022-11-01T10:20:00,51.2522494,6.845819336,2.13609163,83.21437815
2022-11-01T10:22:00,51.26307191,6.84528278,2.137227006,83.20051639
2022-11-01T10:24:00,51.27389443,6.844746224,2.138362381,83.17617647
2022-11-01T10:26:00,51.28471694,6.844209667,2.139497757,83.1374918
2022-11-01T10:28:00,51.29553945,6.843673111,2.140633133,83.14218803
2022-11-01T10:30:00,51.30636196,6.843136554,2.141768509,83.0322
2022-11-01T10:32:00,51.31718447,6.842599998,2.142903884,82.95387395
2022-11-01T10:34:00,51.32800698,6.842063442,2.14403926,82.87229412
2022-11-01T10:36:00,51.33882949,6.841526885,2.145174636,82.83468852
2022-11-01T10:38:00,51.349652,6.840990329,2.146310011,82.7985
2022-11-01T10:40:00,51.36047451,6.840453773,2.147445387,82.76732479
2022-11-01T10:42:00,51.37129702,6.839917216,2.148580763,82.78602479
2022-11-01T10:44:00,51.38211954,6.83938066,2.149716138,82.74209091
2022-11-01T10:46:00,51.39294205,6.838844104,2.150851514,82.77258824
2022-11-01T10:48:00,51.40376456,6.838307547,2.15198689,82.77093103
2022-11-01T10:50:00,51.41458707,6.837770991,2.153122266,82.78571667
2022-11-01T10:52:00,51.42540958,6.837234434,2.154257641,82.7594065
2022-11-01T10:54:00,51.43623209,6.836697878,2.155393017,82.7532735
2022-11-01T10:56:00,51.4470546,6.836161322,2.156528393,82.78490244
2022-11-01T10:58:00,51.45787711,6.835624765,2.157663768,82.79795105
2022-11-01T11:00:00,51.46869962,6.835088209,2.158799144,82.829
2022-11-01T11:02:00,51.47952213,6.834551653,2.15993452,82.855496
2022-11-01T11:04:00,51.4826787,6.834728099,2.160260356,82.85649138
2022-11-01T11:06:00,51.4826787,6.835198135,2.160252853,82.80356911
2022-11-01T11:08:00,51.4826787,6.835668171,2.160245349,82.74588136
2022-11-01T11:10:00,51.4826787,6.836138207,2.160237846,82.72742623
2022-11-01T11:12:00,51.4826787,6.836608243,2.160230342,82.646
2022-11-01T11:14:00,51.4826787,6.83707828,2.160222839,82.508
2022-11-01T11:16:00,51.4826787,6.837548316,2.160215335,82.40425806
2022-11-01T11:18:00,51.4826787,6.838018352,2.160207832,82.36375439
2022-11-01T11:20:00,51.4826787,6.838488388,2.160200328,82.31434426
2022-11-01T11:22:00,51.4826787,6.838958424,2.160192825,82.2768
2022-11-01T11:24:00,51.4826787,6.83942846,2.160185321,82.28298305
2022-11-01T11:26:00,51.4826787,6.839898496,2.160177818,82.27491736
2022-11-01T11:28:00,51.4826787,6.840368532,2.160170314,82.26462185
2022-11-01T11:30:00,51.4826787,6.840838568,2.160162811,82.26732258
2022-11-01T11:32:00,51.4826787,6.841308604,2.160155308,82.20659322
2022-11-01T11:34:00,51.4826787,6.84177864,2.160147804,82.15309836
2022-11-01T11:36:00,51.4826787,6.842248676,2.160140301,82.02392174
2022-11-01T11:38:00,51.4826787,6.842718712,2.160132797,81.987088
2022-11-01T11:40:00,51.4826787,6.843188748,2.160125294,81.9485042
2022-11-01T11:42:00,51.4826787,6.843658784,2.16011779,81.87741844
2022-11-01T11:44:00,51.4826787,6.844128821,2.160110287,81.81693069
2022-11-01T11:46:00,51.4826787,6.844598857,2.160102783,81.75581356
2022-11-01T11:48:00,51.4826787,6.845068893,2.16009528,81.71419835
2022-11-01T11:50:00,51.4826787,6.845538929,2.160087776,81.66701667
2022-11-01T11:52:00,51.4826787,6.846008965,2.160080273,81.48995
2022-11-01T11:54:00,51.4826787,6.846479001,2.160072769,81.30121311
2022-11-01T11:56:00,51.4826787,6.846949037,2.160065266,81.22803509
2022-11-01T11:58:00,51.4826787,6.847419073,2.160057762,81.18393496
2022-11-01T12:00:00,51.4826787,6.847889109,2.160050259,81.09520325
2022-11-01T12:02:00,51.4826787,6.848359145,2.160042756,80.94764706
2022-11-01T12:04:00,51.4826787,6.850360113,2.160541302,80.81402564
2022-11-01T12:06:00,51.4826787,6.852991466,2.161248222,80.70314634
2022-11-01T12:08:00,51.4826787,6.855622818,2.161955142,80.66876923
2022-11-01T12:10:00,51.4826787,6.85825417,2.162662062,80.61090756
2022-11-01T12:12:00,51.4826787,6.860885522,2.163368982,80.5424065
2022-11-01T12:14:00,51.4826787,6.863516875,2.164075902,80.435
2022-11-01T12:16:00,51.4826787,6.866148227,2.164782822,80.37395161
2022-11-01T12:18:00,51.4826787,6.868779579,2.165489741,80.30853333
2022-11-01T12:20:00,51.4826787,6.871410931,2.166196661,80.23954545
2022-11-01T12:22:00,51.4826787,6.874042284,2.166903581,80.18076471
2022-11-01T12:24:00,51.4826787,6.876673636,2.167610501,80.17438571
2022-11-01T12:26:00,51.4826787,6.879304988,2.168317421,80.094875
2022-11-01T12:28:00,51.4826787,6.88193634,2.169024341,80.04829032
2022-11-01T12:30:00,51.4826787,6.884567693,2.169731261,80.08013445
2022-11-01T12:32:00,51.4826787,6.887199045,2.170438181,80.12028814
2022-11-01T12:34:00,51.4826787,6.889830397,2.171145101,80.137375
2022-11-01T12:36:00,51.4826787,6.892461749,2.171852021,80.14394309
2022-11-01T12:38:00,51.4826787,6.895093101,2.172558941,80.173368
2022-11-01T12:40:00,51.4826787,6.897724454,2.173265861,80.15404505
2022-11-01T12:42:00,51.4826787,6.900355806,2.173972781,80.18281667
2022-11-01T12:44:00,51.4826787,6.902987158,2.174679701,80.128112
2022-11-01T12:46:00,51.4826787,6.90561851,2.175386621,80.06913043
2022-11-01T12:48:00,51.4826787,6.908249863,2.17609354,80.11
2022-11-01T12:50:00,51.4826787,6.910881215,2.17680046,80.11563333
2022-11-01T12:52:00,51.4826787,6.913512567,2.17750738,80.12224793
2022-11-01T12:54:00,51.4826787,6.916143919,2.1782143,80.08087097
2022-11-01T12:56:00,51.4826787,6.918775272,2.17892122,80.12464706
2022-11-01T12:58:00,51.4826787,6.921406624,2.17962814,80.16738333
2022-11-01T13:00:00,51.4826787,6.924037976,2.18033506,80.17818033
2022-11-01T13:02:00,51.4826787,6.926669328,2.18104198,80.18224786
2022-11-01T13:04:00,51.4826787,6.929041414,2.181208955,80.2394
2022-11-01T13:06:00,51.4826787,6.931306743,2.1811536,80.50512102
2022-11-01T13:08:00,51.4826787,6.933572072,2.181098245,80.98053503
2022-11-01T13:10:00,51.4826787,6.935837401,2.18104289,81.74287395
2022-11-01T13:12:00,51.4826787,6.93810273,2.180987535,82.41494915
2022-11-01T13:14:00,51.4826787,6.940368059,2.180932179,82.866352
2022-11-01T13:16:00,51.4826787,6.942633388,2.180876824,83.05367241
2022-11-01T13:18:00,51.4826787,6.944898717,2.180821469,83.24780672
2022-11-01T13:20:00,51.4826787,6.947164045,2.180766114,83.43567626
2022-11-01T13:22:00,51.4826787,6.949429374,2.180710759,83.59542157
2022-11-01T13:24:00,51.4826787,6.951694703,2.180655404,83.97798374
2022-11-01T13:26:00,51.4826787,6.953960032,2.180600049,84.09088333
2022-11-01T13:28:00,51.4826787,6.956225361,2.180544694,84.22757627
2022-11-01T13:30:00,51.4826787,6.95849069,2.180489338,84.51739344
2022-11-01T13:32:00,51.4826787,6.960756019,2.180433983,84.80875862
2022-11-01T13:34:00,51.4826787,6.963021348,2.180378628,85.04271429
2022-11-01T13:36:00,51.4826787,6.965286677,2.180323273,85.2635812
2022-11-01T13:38:00,51.4826787,6.967552006,2.180267918,85.53548739
2022-11-01T13:40:00,51.4826787,6.969817335,2.180212563,85.4732
2022-11-01T13:42:00,51.4826787,6.972082664,2.180157208,85.2834
2022-11-01T13:44:00,51.4826787,6.974347993,2.180101852,85.3882
2022-11-01T13:46:00,51.4826787,6.976613322,2.180046497,85.5376
2022-11-01T13:48:00,51.4826787,6.978878651,2.179991142,85.53468493
2022-11-01T13:50:00,51.4826787,6.981143979,2.179935787,85.34810959
2022-11-01T13:52:00,51.4826787,6.983409308,2.179880432,85.45821849
2022-11-01T13:54:00,51.4826787,6.985674637,2.179825077,85.41057143
2022-11-01T13:56:00,51.4826787,6.987939966,2.179769722,85.26094737
2022-11-01T13:58:00,51.4826787,6.990205295,2.179714367,85.163664
2022-11-01T14:00:00,51.4826787,6.992470624,2.179659011,85.179625
2022-11-01T14:02:00,51.4826787,6.994735953,2.179603656,85.21716949
2022-11-01T14:04:00,51.49034465,6.990119112,2.180355871,85.2329916
2022-11-01T14:06:00,51.50116716,6.982668435,2.181440614,85.46507438
2022-11-01T14:08:00,51.51198967,6.975217759,2.182525357,85.58024167
2022-11-01T14:10:00,51.52281218,6.967767083,2.183610101,85.92786555
2022-11-01T14:12:00,51.53363469,6.960316406,2.184694844,86.54198319
2022-11-01T14:14:00,51.5444572,6.95286573,2.185779587,87.08541129
2022-11-01T14:16:00,51.55527971,6.945415054,2.186864331,87.4627871
2022-11-01T14:18:00,51.56610222,6.937964377,2.187949074,87.89014194
2022-11-01T14:20:00,51.57692473,6.930513701,2.189033817,88.36581301
2022-11-01T14:22:00,51.58774724,6.923063025,2.190118561,88.73062295
2022-11-01T14:24:00,51.59856975,6.915612348,2.191203304,89.09851282
2022-11-01T14:26:00,51.60939226,6.908161672,2.192288047,89.46119658
2022-11-01T14:28:00,51.62021477,6.900710996,2.19337279,89.732352
2022-11-01T14:30:00,51.63103728,6.893260319,2.194457534,89.70593077
2022-11-01T14:32:00,51.64185979,6.885809643,2.195542277,89.8057
2022-11-01T14:34:00,51.65268231,6.878358967,2.19662702,89.85421053
2022-11-01T14:36:00,51.66350482,6.87090829,2.197711764,89.83771654
2022-11-01T14:38:00,51.67432733,6.863457614,2.198796507,90.0340678
2022-11-01T14:40:00,51.68514984,6.856006938,2.19988125,90.3722
2022-11-01T14:42:00,51.69597235,6.848556261,2.200965994,90.49052991
2022-11-01T14:44:00,51.70679486,6.841105585,2.202050737,90.56304918
2022-11-01T14:46:00,51.71761737,6.833654909,2.20313548,90.73777966
2022-11-01T14:48:00,51.72843988,6.826204232,2.204220223,91.10492562
2022-11-01T14:50:00,51.73926239,6.818753556,2.205304967,91.4476
2022-11-01T14:52:00,51.7500849,6.81130288,2.20638971,91.5419322
2022-11-01T14:54:00,51.76090741,6.803852203,2.207474453,91.145816
2022-11-01T14:56:00,51.77172992,6.796401527,2.208559197,90.49713043
2022-11-01T14:58:00,51.78255243,6.788950851,2.20964394,89.99920833
2022-11-01T15:00:00,51.79337494,6.781500174,2.210728683,89.6961
2022-11-01T15:02:00,51.80419745,6.774049498,2.211813427,90.14921008
2022-11-01T15:04:00,51.80735402,6.772807667,2.212187541,90.13016807
2022-11-01T15:06:00,51.80735402,6.774122419,2.212269043,89.9868
2022-11-01T15:08:00,51.80735402,6.775437172,2.212350545,90.4019322
2022-11-01T15:10:00,51.80735402,6.776751924,2.212432047,91.1346
2022-11-01T15:12:00,51.80735402,6.778066677,2.21251355,91.87025
2022-11-01T15:14:00,51.80735402,6.779381429,2.212595052,92.23420968
2022-11-01T15:16:00,51.80735402,6.780696182,2.212676554,92.79975
2022-11-01T15:18:00,51.80735402,6.782010934,2.212758056,93.42076068
2022-11-01T15:20:00,51.80735402,6.783325686,2.212839559,93.78368033
2022-11-01T15:22:00,51.80735402,6.784640439,2.212921061,94.0515124
2022-11-01T15:24:00,51.80735402,6.785955191,2.213002563,94.22054237
2022-11-01T15:26:00,51.80735402,6.787269944,2.213084065,94.476
2022-11-01T15:28:00,51.80735402,6.788584696,2.213165568,94.6952
2022-11-01T15:30:00,51.80735402,6.789899449,2.21324707,94.84981513
2022-11-01T15:32:00,51.80735402,6.791214201,2.213328572,95.05566667
2022-11-01T15:34:00,51.80735402,6.792528953,2.213410074,95.16012195
2022-11-01T15:36:00,51.80735402,6.793843706,2.213491576,95.27723077
2022-11-01T15:38:00,51.80735402,6.795158458,2.213573079,95.50952066
2022-11-01T15:40:00,51.80735402,6.796473211,2.213654581,95.75437342
2022-11-01T15:42:00,51.80735402,6.797787963,2.213736083,95.81893038
2022-11-01T15:44:00,51.80735402,6.799102716,2.213817585,95.93666667
2022-11-01T15:46:00,51.80735402,6.800417468,2.213899088,95.98854167
2022-11-01T15:48:00,51.80735402,6.801732221,2.21398059,95.9688
2022-11-01T15:50:00,51.80735402,6.803046973,2.214062092,96.10066667
2022-11-01T15:52:00,51.80735402,6.804361725,2.214143594,96.3094
2022-11-01T15:54:00,51.80735402,6.805676478,2.214225097,96.46822794
2022-11-01T15:56:00,51.80735402,6.80699123,2.214306599,96.57832039
2022-11-01T15:58:00,51.80735402,6.808305983,2.214388101,96.57905042
2022-11-01T16:00:00,51.80735402,6.809620735,2.214469603,96.68876923
2022-11-01T16:02:00,51.80735402,6.810935488,2.214551106,96.91817742
2022-11-01T16:04:00,51.80735402,6.80670574,2.215264607,97.03544068
2022-11-01T16:06:00,51.80735402,6.800192963,2.216238343,96.83807317
2022-11-01T16:08:00,51.80735402,6.793680187,2.217212079,96.25641026
2022-11-01T16:10:00,51.80735402,6.78716741,2.218185815,96.48878689
2022-11-01T16:12:00,51.80735402,6.780654633,2.219159551,97.01012174
2022-11-01T16:14:00,51.80735402,6.774141856,2.220133287,97.19549587
2022-11-01T16:16:00,51.80735402,6.76762908,2.221107024,97.549096
2022-11-01T16:18:00,51.80735402,6.761116303,2.22208076,98.059325
2022-11-01T16:20:00,51.80735402,6.754603526,2.223054496,98.21861538
2022-11-01T16:22:00,51.80735402,6.748090749,2.224028232,97.98542857
2022-11-01T16:24:00,51.80735402,6.741577972,2.225001968,98.06257143
2022-11-01T16:26:00,51.80735402,6.735065196,2.225975704,98.55192437
2022-11-01T16:28:00,51.80735402,6.728552419,2.22694944,98.91167769
2022-11-01T16:30:00,51.80735402,6.722039642,2.227923176,99.0015339
2022-11-01T16:32:00,51.80735402,6.715526865,2.228896913,98.6338
2022-11-01T16:34:00,51.80735402,6.709014089,2.229870649,98.2864386
2022-11-01T16:36:00,51.80735402,6.702501312,2.230844385,98.5335625
2022-11-01T16:38:00,51.80735402,6.695988535,2.231818121,99.09753846
2022-11-01T16:40:00,51.80735402,6.689475758,2.232791857,99.48523077
2022-11-01T16:42:00,51.80735402,6.682962982,2.233765593,99.60447458
2022-11-01T16:44:00,51.80735402,6.676450205,2.234739329,99.36603226
2022-11-01T16:46:00,51.80735402,6.669937428,2.235713066,99.34021368
2022-11-01T16:48:00,51.80735402,6.663424651,2.236686802,99.60483607
2022-11-01T16:50:00,51.80735402,6.656911874,2.237660538,99.78872881
2022-11-01T16:52:00,51.80735402,6.650399098,2.238634274,99.88772727
2022-11-01T16:54:00,51.80735402,6.643886321,2.23960801,99.54161157
2022-11-01T16:56:00,51.80735402,6.637373544,2.240581746,99.78941667
2022-11-01T16:58:00,51.80735402,6.630860767,2.241555482,100.0704132
2022-11-01T17:00:00,51.80735402,6.624347991,2.242529218,100.2428814
2022-11-01T17:02:00,51.80735402,6.617835214,2.243502955,100.44
2022-11-01T17:04:00,51.81501997,6.617537694,2.244627185,100.5001681
2022-11-01T17:06:00,51.82584248,6.619799397,2.245813384,100.5989655
2022-11-01T17:08:00,51.83666499,6.6220611,2.246999582,100.69
2022-11-01T17:10:00,51.8474875,6.624322804,2.248185781,100.0295798
2022-11-01T17:12:00,51.85831001,6.626584507,2.249371979,100.2484615
2022-11-01T17:14:00,51.86913252,6.62884621,2.250558178,100.6858333
2022-11-01T17:16:00,51.87995503,6.631107913,2.251744377,100.9641935
2022-11-01T17:18:00,51.89077754,6.633369617,2.252930575,101.0436364
2022-11-01T17:20:00,51.90160005,6.63563132,2.254116774,101.3537097
2022-11-01T17:22:00,51.91242256,6.637893023,2.255302972,101.3962832
2022-11-01T17:24:00,51.92324508,6.640154726,2.256489171,100.8141463
2022-11-01T17:26:00,51.93406759,6.64241643,2.25767537,100.1843103
2022-11-01T17:28:00,51.9448901,6.644678133,2.258861568,100.4657143
2022-11-01T17:30:00,51.95571261,6.646939836,2.260047767,100.6064463
2022-11-01T17:32:00,51.96653512,6.64920154,2.261233965,100.590084
2022-11-01T17:34:00,51.97735763,6.651463243,2.262420164,100.3297167
2022-11-01T17:36:00,51.98818014,6.653724946,2.263606363,100.045192
2022-11-01T17:38:00,51.99900265,6.655986649,2.264792561,100.445
2022-11-01T17:40:00,52.00982516,6.658248353,2.26597876,100.4092308
2022-11-01T17:42:00,52.02064767,6.660510056,2.267164958,101.1220339
2022-11-01T17:44:00,52.03147019,6.662771759,2.268351157,101.7289256
2022-11-01T17:46:00,52.0422927,6.665033462,2.269537356,102.2378151
2022-11-01T17:48:00,52.05311521,6.667295166,2.270723554,102.3459016
2022-11-01T17:50:00,52.06393772,6.669556869,2.271909753,102.1752542
2022-11-01T17:52:00,52.07476023,6.671818572,2.273095951,101.9848333
2022-11-01T17:54:00,52.08558274,6.674080275,2.27428215,102.0327419
2022-11-01T17:56:00,52.09640525,6.676341979,2.275468349,102.4647458
2022-11-01T17:58:00,52.10722776,6.678603682,2.276654547,102.6842017
2022-11-01T18:00:00,52.11805027,6.680865385,2.277840746,102.784
2022-11-01T18:02:00,52.12887278,6.683127089,2.279026944,102.803871
2022-11-01T18:04:00,52.13202935,6.686404845,2.279717584,102.8270968
2022-11-01T18:06:00,52.13202935,6.690100977,2.280204171,101.69125
2022-11-01T18:08:00,52.13202935,6.693797109,2.280690758,101.5386066
2022-11-01T18:10:00,52.13202935,6.697493241,2.281177344,102.1329752
2022-11-01T18:12:00,52.13202935,6.701189373,2.281663931,102.9920168
2022-11-01T18:14:00,52.13202935,6.704885504,2.282150517,103.5680165
2022-11-01T18:16:00,52.13202935,6.708581636,2.282637104,103.7039259
2022-11-01T18:18:00,52.13202935,6.712277768,2.28312369,103.5666981
2022-11-01T18:20:00,52.13202935,6.7159739,2.283610277,103.5529752
2022-11-01T18:22:00,52.13202935,6.719670032,2.284096863,103.632807
2022-11-01T18:24:00,52.13202935,6.723366163,2.28458345,103.34696
2022-11-01T18:26:00,52.13202935,6.727062295,2.285070036,103.7276522
2022-11-01T18:28:00,52.13202935,6.730758427,2.285556623,104.1686179
2022-11-01T18:30:00,52.13202935,6.734454559,2.286043209,104.3714407
2022-11-01T18:32:00,52.13202935,6.738150691,2.286529796,104.4995833
2022-11-01T18:34:00,52.13202935,6.741846822,2.287016382,104.7214286
2022-11-01T18:36:00,52.13202935,6.745542954,2.287502969,105.0458678
2022-11-01T18:38:00,52.13202935,6.749239086,2.287989556,105.2979167
2022-11-01T18:40:00,52.13202935,6.752935218,2.288476142,105.4738017
2022-11-01T18:42:00,52.13202935,6.75663135,2.288962729,105.362
2022-11-01T18:44:00,52.13202935,6.760327481,2.289449315,104.9759355
2022-11-01T18:46:00,52.13202935,6.764023613,2.289935902,104.8056129
2022-11-01T18:48:00,52.13202935,6.767719745,2.290422488,104.9410526
2022-11-01T18:50:00,52.13202935,6.771415877,2.290909075,105.0738211
2022-11-01T18:52:00,52.13202935,6.775112009,2.291395661,105.264322
2022-11-01T18:54:00,52.13202935,6.77880814,2.291882248,105.4690244
2022-11-01T18:56:00,52.13202935,6.782504272,2.292368834,105.1416393
2022-11-01T18:58:00,52.13202935,6.786200404,2.292855421,104.7353846
2022-11-01T19:00:00,52.13202935,6.789896536,2.293342007,104.6999083
2022-11-01T19:02:00,52.13202935,6.793592668,2.293828594,104.6108621
2022-11-01T19:04:00,52.13202935,6.791673657,2.294012736,104.6965854
2022-11-01T19:06:00,52.13202935,6.787442528,2.294072343,104.9636364
2022-11-01T19:08:00,52.13202935,6.7832114,2.294131949,105.436
2022-11-01T19:10:00,52.13202935,6.778980272,2.294191556,104.8103175
2022-11-01T19:12:00,52.13202935,6.774749143,2.294251162,103.7587719
2022-11-01T19:14:00,52.13202935,6.770518015,2.294310769,103.4187805
2022-11-01T19:16:00,52.13202935,6.766286886,2.294370375,103.7731933
2022-11-01T19:18:00,52.13202935,6.762055758,2.294429982,103.8760504
2022-11-01T19:20:00,52.13202935,6.75782463,2.294489588,103.9583333
2022-11-01T19:22:00,52.13202935,6.753593501,2.294549195,104.3165546
2022-11-01T19:24:00,52.13202935,6.749362373,2.294608801,104.99432
2022-11-01T19:26:00,52.13202935,6.745131244,2.294668408,105.7366667
2022-11-01T19:28:00,52.13202935,6.740900116,2.294728014,106.2914634
2022-11-01T19:30:00,52.13202935,6.736668988,2.294787621,106.36775
2022-11-01T19:32:00,52.13202935,6.732437859,2.294847227,106.3647826
2022-11-01T19:34:00,52.13202935,6.728206731,2.294906834,106.7031667
2022-11-01T19:36:00,52.13202935,6.723975602,2.29496644,107.0528926
2022-11-01T19:38:00,52.13202935,6.719744474,2.295026047,106.922314
2022-11-01T19:40:00,52.13202935,6.715513346,2.295085653,105.9801653
2022-11-01T19:42:00,52.13202935,6.711282217,2.29514526,104.7935333
2022-11-01T19:44:00,52.13202935,6.707051089,2.295204866,104.0815333
2022-11-01T19:46:00,52.13202935,6.70281996,2.295264473,104.5453659
2022-11-01T19:48:00,52.13202935,6.698588832,2.295324079,104.587913
2022-11-01T19:50:00,52.13202935,6.694357704,2.295383686,104.4346281
2022-11-01T19:52:00,52.13202935,6.690126575,2.295443292,104.9637705
2022-11-01T19:54:00,52.13202935,6.685895447,2.295502899,105.1910256
2022-11-01T19:56:00,52.13202935,6.681664318,2.295562505,104.94675
2022-11-01T19:58:00,52.13202935,6.67743319,2.295622112,104.93175
2022-11-01T20:00:00,52.13202935,6.673202062,2.295681718,104.5553279
2022-11-01T20:02:00,52.13202935,6.668970933,2.295741325,104.8486325
2022-11-01T20:04:00,52.1396953,6.666474288,2.296521595,105.3412698
2022-11-01T20:06:00,52.15051781,6.664691841,2.297598609,106.15
2022-11-01T20:08:00,52.16134032,6.662909394,2.298675623,106.9486885
2022-11-01T20:10:00,52.17216283,6.661126947,2.299752637,107.1087931
2022-11-01T20:12:00,52.18298534,6.659344501,2.30082965,106.1050407
2022-11-01T20:14:00,52.19380785,6.657562054,2.301906664,104.9568333
2022-11-01T20:16:00,52.20463036,6.655779607,2.302983678,104.96075
2022-11-01T20:18:00,52.21545287,6.65399716,2.304060692,104.3821008
2022-11-01T20:20:00,52.22627538,6.652214714,2.305137706,103.9582927
2022-11-01T20:22:00,52.23709789,6.650432267,2.30621472,104.31
2022-11-01T20:24:00,52.2479204,6.64864982,2.307291734,104.6074839
2022-11-01T20:26:00,52.25874291,6.646867373,2.308368748,104.4216774
2022-11-01T20:28:00,52.26956542,6.645084927,2.309445762,104.504
2022-11-01T20:30:00,52.28038793,6.64330248,2.310522776,104.4026446
2022-11-01T20:32:00,52.29121044,6.641520033,2.311599789,104.0747934
2022-11-01T20:34:00,52.30203296,6.639737587,2.312676803,104.0938983
2022-11-01T20:36:00,52.31285547,6.63795514,2.313753817,104.5910924
